gene_id;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;gene_name;product;significance
AENJPLPP_00497;836.17828734865;-0.174629217525524;0.08075725011684;-2.16239677890059;0.030587605648238;0.0393945633116626;;hypothetical protein;Not significant
AENJPLPP_02559;1489.58589313382;-0.167454501686304;0.0775167620359253;-2.16023602235471;0.0307544028580134;0.0395918749436494;;hypothetical protein;Not significant
AENJPLPP_01464;18180.8043631987;0.154630880085132;0.0717515499662797;2.1550876623265;0.0311549749973044;0.0400898308405437;mglA;Galactose/methyl galactoside import ATP-binding protein MglA;Not significant
AENJPLPP_01583;783.602172278221;-0.196837873850632;0.0913633080529772;-2.15445213232095;0.0312047320073256;0.040136121733804;;hypothetical protein;Not significant
AENJPLPP_00464;919.029538716789;-0.175328354122812;0.0816171858235044;-2.14817936141484;0.0316995095936769;0.040754512996374;yedJ;putative protein YedJ;Not significant
AENJPLPP_01900;276.412452741277;-0.251954285779137;0.11739241628472;-2.14625691976606;0.0318524866086062;0.0409331160654286;;hypothetical protein;Not significant
AENJPLPP_01013;688.671240612322;0.18499826279245;0.0863619078216391;2.142128022166;0.0321831815264237;0.0413398432311185;;hypothetical protein;Not significant
AENJPLPP_03055;29.7180931811942;0.710637681754345;0.336865758531997;2.10955748322769;0.0348964897838252;0.0448053695989855;;hypothetical protein;Not significant
AENJPLPP_01349;14.5258213408403;0.995523593805104;0.473735616057032;2.10143286690367;0.0356029853370463;0.0456923284713436;;hypothetical protein;Not significant
AENJPLPP_02967;12.2146448720987;-1.11181671562879;0.529807079526149;-2.09853125523197;0.0358582418890392;0.045999647744882;;hypothetical protein;Not significant
AENJPLPP_01640;27.7893584631015;0.730638472444211;0.348714927330523;2.09523142022449;0.0361504254577643;0.0463540462056405;fucO;Lactaldehyde reductase;Not significant
AENJPLPP_01143;12.2134702972031;1.07871475819551;0.514891247837936;2.09503417027404;0.0361679550361307;0.0463561113843365;;hypothetical protein;Not significant
AENJPLPP_02504;5272.0252732164;-0.123577767206089;0.0591474221038456;-2.08931789096611;0.0366791169392715;0.0469905800823399;atpB;ATP synthase subunit a;Not significant
AENJPLPP_02854;459.108850687611;-0.220559030387373;0.10567896042385;-2.08706661669237;0.0368821132065972;0.0472298652847894;nagR_2;HTH-type transcriptional repressor NagR;Not significant
AENJPLPP_01782;35.3872365482606;-0.688830497971785;0.330392829762397;-2.08488331440836;0.0370798936123395;0.0474622638237946;vdcB;putative UbiX-like flavin prenyltransferase;Not significant
AENJPLPP_01019;119.115617361294;0.3539100885815;0.169834170605035;2.08385678406586;0.0371731963395836;0.0475607854748979;;hypothetical protein;Not significant
AENJPLPP_01300;7.45567976992631;1.41179115182858;0.677890468792749;2.08262428345221;0.0372854839693037;0.0476834999203392;;hypothetical protein;Not significant
AENJPLPP_02338;20.6104389899427;0.842757274144846;0.404901021597678;2.08139083181231;0.0373981471711321;0.0478065867262232;;hypothetical protein;Not significant
AENJPLPP_00269;14.1928423167966;-1.05203493735365;0.505811395814125;-2.07989568060316;0.0375351023076599;0.0479606046160183;fabG_1;3-oxoacyl-[acyl-carrier-protein] reductase FabG;Not significant
AENJPLPP_01310;4.62613093717582;1.94803784234717;0.939066263127875;2.07444130285181;0.0380383447803291;0.0485823070176835;;hypothetical protein;Not significant
AENJPLPP_00460;34.1442606430868;-0.657698259609391;0.31741244677097;-2.07206196952937;0.0382596623999751;0.0488435497188634;steT_1;Serine/threonine exchanger SteT;Not significant
AENJPLPP_00764;13.4239241617549;1.09735519345469;0.530171056824424;2.06981346742605;0.0384698157210953;0.0490903169937903;ulaE;L-ribulose-5-phosphate 3-epimerase UlaE;Not significant
AENJPLPP_02978;33.9318512054788;-0.692454263865391;0.337331787115351;-2.05273944026095;0.0400978547316585;0.0511454020931184;;hypothetical protein;Not significant
AENJPLPP_03166;104.588473377745;0.383065951277858;0.18694276254494;2.04910821934479;0.0404515339510223;0.0515739347046308;;hypothetical protein;Not significant
AENJPLPP_02695;8.58416624974269;-1.31345576766412;0.642041175599191;-2.04575005090339;0.040780968637154;0.0519711950421848;;hypothetical protein;Not significant
AENJPLPP_01222;1721.22913841068;-0.161111158262984;0.0790293962189937;-2.03862317025096;0.041487650937998;0.052848661212358;def_1;Peptide deformylase;Not significant
AENJPLPP_01468;6991.80195019319;-0.120838078916712;0.0593158536989986;-2.03719699508855;0.0416303048627259;0.0530071918496973;punA;Purine nucleoside phosphorylase 1;Not significant
AENJPLPP_02347;2761.02532251823;0.120968374610574;0.0597711928439335;2.02385746134313;0.0429848198918246;0.054707952589595;yutF;Acid sugar phosphatase;Not significant
AENJPLPP_02510;15159.9496716298;-0.118808193994138;0.0589133112175156;-2.01666128653816;0.0437308725715213;0.0556331589900698;atpD;ATP synthase subunit beta;Not significant
AENJPLPP_00677;3187.57861746227;0.123410784772184;0.0612158415542376;2.01599425310263;0.0438005767342438;0.0556975019432829;cca;CCA-adding enzyme;Not significant
AENJPLPP_03109;57.7117041496504;-0.503606779870924;0.250411816535079;-2.01111427902755;0.0443133872814404;0.0563250038252092;;hypothetical protein;Not significant
AENJPLPP_02966;76.7462231739375;0.435990376902547;0.216810558144721;2.0109277916785;0.0443330843388149;0.0563254544479184;;hypothetical protein;Not significant
AENJPLPP_01115;14.2153233806171;1.09093653106115;0.543086426893121;2.00877149020675;0.0445613730712387;0.0565908060983197;araQ_2;L-arabinose transport system permease protein AraQ;Not significant
AENJPLPP_02879;41.0230230561682;-0.575525759923101;0.287404632458307;-2.00249298349981;0.0452317369869898;0.0574170959486113;;hypothetical protein;Not significant
AENJPLPP_01555;106.742016321402;-0.360704396444519;0.18049877489413;-1.9983758707287;0.045675925580224;0.0579556842220533;;hypothetical protein;Not significant
AENJPLPP_02671;370.713668227548;-0.2156179949694;0.108222142948885;-1.99236486262557;0.0463310396920591;0.058761318633831;;IS1595 family transposase ISCac2;Not significant
AENJPLPP_01525;1.86458059140468;-3.17139995812227;1.5964562691041;-1.98652479212725;0.0469750827845016;0.0595522163989851;;IS110 family transposase ISBth13;Not significant
AENJPLPP_02980;50.6016413321477;-0.52630968319497;0.265075797715747;-1.98550636357739;0.0470881628280277;0.0596695953678053;;hypothetical protein;Not significant
AENJPLPP_01930;5.66011333506051;-1.58148525617148;0.797270446554903;-1.98362458185332;0.0472977067472654;0.0599090570021909;;hypothetical protein;Not significant
AENJPLPP_02357;1.72758674579211;3.22900302021213;1.62896840701036;1.98223796503108;0.0474526134136342;0.0600791348958708;;IS3 family transposase IS1485;Not significant
AENJPLPP_00746;274.336301234604;-0.239862691740565;0.121166238954645;-1.97961654838812;0.0477466320753217;0.0604251162987122;manR_1;Transcriptional regulator ManR;Not significant
AENJPLPP_03178;278.090512579249;-0.251303951209081;0.12696457082292;-1.97932344102182;0.0477796020374243;0.0604405739065941;;hypothetical protein;Not significant
AENJPLPP_01698;232.455210108973;0.268964569478031;0.136385020275695;1.9720975876554;0.0485984673072644;0.0614497337380608;;hypothetical protein;Not significant
AENJPLPP_01739;66.8118308987969;0.441699765109599;0.224480339455509;1.96765456690314;0.0491077966827198;0.0620667985851042;;hypothetical protein;Not significant
AENJPLPP_03069;27.9098284367898;-0.727766567149232;0.371493282674218;-1.95903021963239;0.0501092478337785;0.0633050454195067;;IS6 family transposase IS1216E;Not significant
AENJPLPP_02819;34.3369591229622;-0.6073913680197;0.310089301596792;-1.95876273348343;0.0501405797961423;0.0633171588752673;;hypothetical protein;Not significant
AENJPLPP_01378;353.717741832219;0.220290025591603;0.112587028449449;1.95661994659102;0.0503921681020351;0.0636072793728332;yxdL_1;ABC transporter ATP-binding protein YxdL;Not significant
AENJPLPP_01228;394.688654126967;-0.262837391388012;0.134442023121896;-1.95502407122884;0.0505802291743808;0.063816996254678;;hypothetical protein;Not significant
AENJPLPP_02634;126.471310813498;0.336460417078398;0.172162676490198;1.95431683531915;0.0506637590786757;0.0638947017917296;copZ;Copper chaperone CopZ;Not significant
AENJPLPP_01585;1746.14634176959;0.138970264277077;0.0712565003559589;1.95028191930359;0.0511425264821346;0.0644705788380848;dapH_1;2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase;Not significant
AENJPLPP_01376;428.842769095385;-0.197147266206621;0.101135588410582;-1.94933622580272;0.0512552851174665;0.0645847642847522;;hypothetical protein;Not significant
AENJPLPP_02230;30.04920652992;-0.642275572271615;0.330184886696159;-1.94519979002748;0.0517509371149775;0.0651811111067536;xylB_3;Xylulose kinase;Not significant
AENJPLPP_02425;141.208518213511;-0.306258227988947;0.157501286516588;-1.94448080242629;0.051837498250334;0.0652619087353967;;hypothetical protein;Not significant
AENJPLPP_02452;584.553062887825;-0.173505575155158;0.0892955360203872;-1.94304869971938;0.0520102744733583;0.0654511319215296;rnhC;Ribonuclease HIII;Not significant
AENJPLPP_01344;52.3389773010599;0.502393191884064;0.259627853181725;1.93505121167572;0.0529840116362538;0.06661893000206;;hypothetical protein;Not significant
AENJPLPP_03149;21.9501136254235;-0.758603651681241;0.392011209746027;-1.93515805880326;0.0529709027181176;0.06661893000206;;hypothetical protein;Not significant
AENJPLPP_01360;997.291912937946;-0.144466643182762;0.0748472232823144;-1.93015367634751;0.0535877993330054;0.0673490166843814;xylB_2;Xylulose kinase;Not significant
AENJPLPP_01574;4385.35562270766;-0.119799067437885;0.0622227643521069;-1.92532538027344;0.0541886643704047;0.0680748018320184;yfkJ;Low molecular weight protein-tyrosine-phosphatase YfkJ;Not significant
AENJPLPP_02850;148.713789301946;0.294880268338028;0.153437620762359;1.92182508352846;0.054627770974513;0.0685968387571289;licC_3;Lichenan permease IIC component;Not significant
AENJPLPP_02447;331.395059864335;0.207639409926065;0.108285580421143;1.91751671015214;0.0551723201508578;0.069250774258318;nox_2;NADH oxidase;Not significant
AENJPLPP_02709;127.640529187539;-0.315458792535091;0.165139962631887;-1.91025108342963;0.0561008927409806;0.0703859541842893;bfrA;Beta-fructosidase;Not significant
AENJPLPP_00085;175.614880691447;-0.281622689477815;0.147544073638945;-1.90873603074681;0.0562961526562063;0.0706005153035628;;hypothetical protein;Not significant
AENJPLPP_01086;11.7420522378409;-1.01710839798229;0.533954678098485;-1.90485904459984;0.0567983962446156;0.0711997115214467;;hypothetical protein;Not significant
AENJPLPP_02418;5.54787692030116;-1.57907449608188;0.832124390187994;-1.89764236537416;0.0577432095852357;0.0723529373116207;;hypothetical protein;Not significant
AENJPLPP_00073;138.397312698555;0.305328662984274;0.161174711478278;1.89439559211138;0.0581725210768534;0.0728595188713106;;hypothetical protein;Not significant
AENJPLPP_00216;68.0248062321729;0.414587656110471;0.219258811735946;1.89085972339283;0.0586430721777689;0.0734172941451689;;hypothetical protein;Not significant
AENJPLPP_02868;170.789285946683;-0.272741074657055;0.144277563806072;-1.89039146116755;0.0587056245746252;0.0734640218140562;;IS256 family transposase ISBsu2;Not significant
AENJPLPP_00008;68.8561504948334;-0.420454111885558;0.222454871520284;-1.89006475341323;0.0587493003480107;0.0734870973425288;;hypothetical protein;Not significant
AENJPLPP_00614;10.1801136769594;-1.13006452395986;0.598138287885298;-1.88930310406172;0.058851225864434;0.0735829839919415;;hypothetical protein;Not significant
AENJPLPP_01636;92.2975266747818;0.363962385817988;0.193346933868989;1.88243164003111;0.0597774333461294;0.0746448910394206;rhaB;Rhamnulokinase;Not significant
AENJPLPP_02150;736.597213344206;-0.176261240392676;0.0936303130944477;-1.88252324025528;0.059765007462198;0.0746448910394206;;hypothetical protein;Not significant
AENJPLPP_02211;13.9393922852032;0.925668946894975;0.49166911522033;1.88270712607229;0.0597400691891824;0.0746448910394206;;hypothetical protein;Not significant
AENJPLPP_02422;3.0079810925353;-2.2344223018877;1.19027414402845;-1.87723333578041;0.0604861204825214;0.0754974637141459;;hypothetical protein;Not significant
AENJPLPP_00432;2286.71786549073;0.133540688756103;0.0711788039807389;1.87612998937491;0.0606374326098044;0.075653900496894;cah;Carbonic anhydrase;Not significant
AENJPLPP_00400;4.04098177150722;-1.86092286696223;0.992241670170337;-1.8754734082502;0.060727624448565;0.0757339796120862;;hypothetical protein;Not significant
AENJPLPP_01229;684.125627506473;-0.163018142854988;0.086936190738587;-1.8751470644162;0.0607724942927939;0.0757574928855376;;hypothetical protein;Not significant
AENJPLPP_01116;73.0209157959413;-0.400541803495763;0.213778076290114;-1.87363367865747;0.0609809327646856;0.0759847994055475;yesS;HTH-type transcriptional regulator YesS;Not significant
AENJPLPP_01601;8.65691452385002;-1.2288460889891;0.661416133895968;-1.85790159328406;0.0631829901059332;0.0786949816888269;;hypothetical protein;Not significant
AENJPLPP_01107;28.7949402130974;-0.637117352422689;0.342988106175708;-1.85754940463242;0.0632330291518727;0.0787236344122503;pemA;Pectinesterase A;Not significant
AENJPLPP_00668;3310.14959573647;0.12374913569378;0.06672888864248;1.85450616983601;0.0636667782811068;0.0792297685275995;;hypothetical protein;Not significant
AENJPLPP_01620;27.0574873649181;-0.642280092823973;0.346408007680527;-1.85411445054213;0.0637227877518003;0.079265595016336;;hypothetical protein;Not significant
AENJPLPP_01790;402.862365472323;-0.223781714528115;0.121487150578174;-1.84201961658585;0.0654722805295813;0.0814070371059525;;hypothetical protein;Not significant
AENJPLPP_03048;34.6911954523236;0.599625215502334;0.325644269715993;1.84135042826115;0.0655702222246535;0.0814940192565902;;IS6 family transposase IS1216E;Not significant
AENJPLPP_02376;2485.6474827523;0.128871089483079;0.0701504200998211;1.83706796480622;0.0661998626672035;0.082215111457421;fpgS;Folylpolyglutamate synthase;Not significant
AENJPLPP_03179;773.316916721566;0.156303095676479;0.0850851159831186;1.83702042208523;0.0662068806207597;0.082215111457421;;hypothetical protein;Not significant
AENJPLPP_03141;26.984107668704;0.669351856916812;0.365556573809133;1.83104861155171;0.067093287686773;0.0832803298141019;;hypothetical protein;Not significant
AENJPLPP_01871;44.6691832976544;-0.505439398972132;0.27741131883434;-1.82198549466527;0.0684571866165574;0.0849370802843695;;hypothetical protein;Not significant
AENJPLPP_01703;4337.6140889495;0.126338914968285;0.0693794827979129;1.82098381067905;0.0686093178343195;0.0850895798694797;norR_1;Anaerobic nitric oxide reductase transcription regulator NorR;Not significant
AENJPLPP_01951;32.9615549671162;-0.580884853586767;0.320638403030702;-1.81165090674165;0.07004015375163;0.0868271297253072;;hypothetical protein;Not significant
AENJPLPP_03008;53.4712784773919;-0.486163268165159;0.268454372070641;-1.81097169107468;0.070145233869019;0.0869203919262057;;hypothetical protein;Not significant
AENJPLPP_02953;57.233836195421;0.434552334684558;0.240870122784684;1.8040939642523;0.0712165777757107;0.0882104102436706;;hypothetical protein;Not significant
AENJPLPP_02746;17.5322492491557;0.797569738112796;0.442472724884547;1.80252859274186;0.0714622803004968;0.0884771089434723;;IS256 family transposase ISEf1;Not significant
AENJPLPP_02656;9.33760534977579;-1.10558420417664;0.616060532906998;-1.7946032006948;0.0727169428380417;0.0899922386503942;;ISL3 family transposase ISEfa5;Not significant
AENJPLPP_02687;6.35275809620627;-1.34761436417388;0.752879477894687;-1.78994700179938;0.0734624318038847;0.0908762113054002;;IS1595 family transposase ISCco3;Not significant
AENJPLPP_00241;5276.16273665793;0.103745387726077;0.0580685244766508;1.78660278801803;0.0740017107831009;0.0915044508706538;polA;DNA polymerase I;Not significant
AENJPLPP_02986;9.2614965914106;-1.08160044675233;0.60658104976214;-1.78310952374206;0.0745684764377397;0.092166130469736;;hypothetical protein;Not significant
AENJPLPP_00346;169.987451957494;-0.284302652688134;0.160071562619856;-1.77609719075028;0.0757168991971391;0.0935458678243823;rspR_1;HTH-type transcriptional repressor RspR;Not significant
AENJPLPP_01679;1910.12109329496;-0.125147099615898;0.0705549268527154;-1.77375422523142;0.0761038127252539;0.0939840130008224;rhaR_5;HTH-type transcriptional activator RhaR;Not significant
AENJPLPP_02657;15.1159133844523;-0.836915053645586;0.47204762950647;-1.77294620570511;0.0762376211936056;0.0941093484170324;;IS256 family transposase IS16;Not significant
AENJPLPP_02517;160.501848585192;0.26572803896912;0.150610926044096;1.76433440752711;0.07767569430517;0.0958439075494301;bglK;Beta-glucoside kinase;Not significant
AENJPLPP_02730;37.0627630409937;-0.525637122869225;0.300582177105509;-1.74873017399404;0.0803376716729083;0.0990865310933964;;hypothetical protein;Not significant
AENJPLPP_02394;56.8584751141863;0.415238196466205;0.237680974067535;1.74704011583283;0.0806303797751269;0.0994054470385984;rhaR_6;HTH-type transcriptional activator RhaR;Not significant
AENJPLPP_00207;77.8739876879146;0.373476858801391;0.214085917379106;1.74451857167248;0.0810687058892824;0.0999035427632629;lacL;Beta-galactosidase large subunit;Not significant
AENJPLPP_02552;3984.51620467767;0.105649866564026;0.0606182165095372;1.74287322602776;0.0813557617814955;0.100214880840827;pepQ;Xaa-Pro dipeptidase;Not significant
AENJPLPP_02862;426.781202636152;0.183823304642297;0.105850523357994;1.7366310416869;0.0824523166967649;0.101522683391535;agaA_3;Alpha-galactosidase AgaA;Not significant
AENJPLPP_01448;4.32306187451308;-1.629782106798;0.939442697749077;-1.73483929429969;0.082769274054464;0.10186987575934;;hypothetical protein;Not significant
AENJPLPP_01308;5.10294654557737;1.40859883456125;0.821783612856588;1.71407510751503;0.0865149327889266;0.106434932100276;hhaIM;Modification methylase HhaI;Not significant
AENJPLPP_00363;2533.64321446757;-0.108157920990312;0.0635295412519286;-1.70248232332433;0.0886649893642942;0.109033973407443;;hypothetical protein;Not significant
AENJPLPP_00527;664.435433747159;-0.204256196195814;0.120073095660773;-1.70109877713882;0.0889244405152445;0.10930686820616;;hypothetical protein;Not significant
AENJPLPP_02874;6.29389291760299;1.24413202412277;0.733359971781529;1.69648204428234;0.0897946277948724;0.110329939299016;;IS256 family transposase ISEf1;Not significant
AENJPLPP_03162;12.5461771060258;0.916850426366909;0.540747797865764;1.69552318101998;0.0899762165910727;0.11050642881198;;hypothetical protein;Not significant
AENJPLPP_02977;7.21954646949602;-1.22983059627539;0.727429626727735;-1.69065233403765;0.0909032230512707;0.11159788597188;;hypothetical protein;Not significant
AENJPLPP_00765;16.7259666180706;0.778841637278737;0.462694939746238;1.68327243368144;0.092322364294609;0.113292340845302;sgbH;3-keto-L-gulonate-6-phosphate decarboxylase SgbH;Not significant
AENJPLPP_01260;1819.9377381723;-0.121451406190438;0.0723762460126134;-1.67805617010409;0.093336134060414;0.114488130743018;dut;Deoxyuridine 5'-triphosphate nucleotidohydrolase;Not significant
AENJPLPP_02994;99.6556797301373;-0.332538544235291;0.199253038905559;-1.66892583451591;0.095132078950677;0.116641942696577;;hypothetical protein;Not significant
AENJPLPP_01295;483.442273105984;-0.177392577757279;0.106380308051337;-1.66753209317342;0.0954086483764643;0.116931811478226;arlR_2;Response regulator ArlR;Not significant
AENJPLPP_01301;8.16716167687621;1.04588071340349;0.62796940091548;1.6654962994674;0.0958137813003392;0.117378936115519;;hypothetical protein;Not significant
AENJPLPP_01621;39.0061066642263;-0.483326973076264;0.290685592662469;-1.6627138918353;0.0963697201024084;0.11801035531464;;hypothetical protein;Not significant
AENJPLPP_00431;3867.07724502774;0.116917173032384;0.0706051156524036;1.65593062134449;0.0977358695933765;0.119632976988614;hdfR_1;HTH-type transcriptional regulator HdfR;Not significant
AENJPLPP_02931;12.2746261121215;-0.90421239134781;0.548844613664547;-1.64748340210635;0.0994587250474177;0.121690675352135;;IS30 family transposase IS6770;Not significant
AENJPLPP_00375;2013.36777572828;0.107440801798111;0.0653778151658485;1.64338318014388;0.100303677937189;0.122672956805164;;hypothetical protein;Not significant
AENJPLPP_02740;129.948709646054;0.269092474679837;0.164001052925675;1.64079723806278;0.100839511799474;0.123276514844697;adhR;HTH-type transcriptional regulator AdhR;Not significant
AENJPLPP_03022;21.1351907004726;-0.662778419575925;0.410375690943961;-1.61505282647561;0.106299255443822;0.1298965303619;;hypothetical protein;Not significant
AENJPLPP_02109;390.294722215581;0.184592648177172;0.114425335128129;1.61321483542497;0.106697841448134;0.130328907003761;xseB;Exodeoxyribonuclease 7 small subunit;Not significant
AENJPLPP_01338;40.2891569356028;0.462873282264684;0.287415349492889;1.61046820596524;0.107295680990223;0.131004202533975;rpmGA_2;50S ribosomal protein L33 1;Not significant
AENJPLPP_01403;2177.74089208422;-0.130967680129445;0.0814199767268797;-1.60854479937732;0.107715912788153;0.13146217017565;srrA_2;Transcriptional regulatory protein SrrA;Not significant
AENJPLPP_03111;1.99294608566028;2.46449733115835;1.53647310015985;1.60399640638157;0.108714844726326;0.132625734328891;;hypothetical protein;Not significant
AENJPLPP_01368;7.68436356644112;-1.10055211091987;0.68631467135589;-1.60356780475872;0.108809352113986;0.132685441103822;tdh;L-threonine 3-dehydrogenase;Not significant
AENJPLPP_02398;94.8904559305956;0.321007164468571;0.200586021361303;1.60034663577259;0.109521706462812;0.133498203942951;ugl_1;Unsaturated glucuronyl hydrolase;Not significant
AENJPLPP_01455;44.2818272143721;-0.468759275942853;0.294089352521821;-1.59393487701352;0.110950621750995;0.135183351689916;;hypothetical protein;Not significant
AENJPLPP_01266;2.08194251611787;-2.27126382498189;1.42788667596477;-1.59064711731922;0.111689014377141;0.136026101993406;yfmO_2;Multidrug efflux protein YfmO;Not significant
AENJPLPP_02700;2.56466943027515;-1.94520027337;1.22331931086862;-1.59010019386419;0.111812222297899;0.136119227145268;;hypothetical protein;Not significant
AENJPLPP_01369;4.50364604021262;-1.41816443969835;0.894016948091756;-1.58628361881211;0.112674986585034;0.137112227720693;ycjP;Inner membrane ABC transporter permease protein YcjP;Not significant
AENJPLPP_02265;83.7005757992604;0.331965065983133;0.209720007388328;1.58289650146946;0.113445056290626;0.137991647417838;spsB;Signal peptidase IB;Not significant
AENJPLPP_00148;55.9495018028321;-0.386694575758207;0.24459632216777;-1.58095008269573;0.11388945167446;0.138474356273915;;hypothetical protein;Not significant
AENJPLPP_02952;124.195986304334;-0.267029311896667;0.169111507194715;-1.57901325773893;0.114333016133665;0.138955652329396;hxpB;Hexitol phosphatase B;Not significant
AENJPLPP_01365;50.4404047367643;-0.403405085423465;0.255782774838869;-1.57713937413335;0.11476345908018;0.139420606108253;ycjT;Kojibiose phosphorylase;Not significant
AENJPLPP_01991;4252.9256804248;-0.101595480466537;0.0645540172072912;-1.57380570352889;0.115532375081802;0.140296195261972;arcD1_2;Arginine/ornithine antiporter ArcD1;Not significant
AENJPLPP_01110;15.1020027719597;-0.78873644075996;0.501718967545179;-1.57206821304585;0.115934732420271;0.140726111216268;yteR;Unsaturated rhamnogalacturonyl hydrolase YteR;Not significant
AENJPLPP_02574;105.469374291169;-0.30159925009157;0.192237282736888;-1.56889051799782;0.116673451660943;0.141563788015277;brnQ_2;Branched-chain amino acid transport system 2 carrier protein;Not significant
AENJPLPP_00276;12.6634835718588;0.848585506536426;0.54416583656489;1.55942444291104;0.118895954798642;0.144200341679985;fsaA;Fructose-6-phosphate aldolase 1;Not significant
AENJPLPP_01696;25.7257661635222;-0.572465414860969;0.368447773511267;-1.55372200897141;0.120250740871513;0.14578274663524;;hypothetical protein;Not significant
AENJPLPP_01330;6.22376836066798;1.23413442452152;0.796405747010407;1.54963023453093;0.121230291808862;0.146909117664339;;hypothetical protein;Not significant
AENJPLPP_00866;3.19412801494513;1.65974793464635;1.07623196544318;1.54218420186293;0.123028837982375;0.149026612397952;;IS66 family transposase ISRob1;Not significant
AENJPLPP_01673;6844.23221425468;0.0819861213961638;0.0533189390611157;1.53765477783024;0.12413304626109;0.150301634391807;htrA;Serine protease Do-like HtrA;Not significant
AENJPLPP_01106;3.09495351447925;-1.7087260358932;1.12016167398995;-1.52542804808418;0.12715236733761;0.15389347202291;;hypothetical protein;Not significant
AENJPLPP_01279;11.3499841299185;0.818016789049445;0.536558912310119;1.5245609946679;0.12736863247203;0.154034839285148;;hypothetical protein;Not significant
AENJPLPP_02395;10.6767227757433;0.873812706955403;0.573166470823603;1.52453563045966;0.127374963255026;0.154034839285148;araN_2;putative arabinose-binding protein;Not significant
AENJPLPP_02696;19.8462343928303;-0.631411937344136;0.416142163793922;-1.51729863560958;0.129191302541615;0.156166489415186;;hypothetical protein;Not significant
AENJPLPP_00064;110.443339222516;0.276684493710541;0.1825217963486;1.51589837074636;0.129545052357812;0.156529125504543;;hypothetical protein;Not significant
AENJPLPP_00020;7.6505628168673;-1.06230288162323;0.703472734631412;-1.5100839440207;0.131022005883643;0.158248063514379;;IS982 family transposase ISEfm1;Not significant
AENJPLPP_01002;26.6199403499322;0.529692982318431;0.351604046439975;1.50650422735922;0.131937782746091;0.159288069384999;;hypothetical protein;Not significant
AENJPLPP_01453;16.8693923169134;-0.695195421034554;0.462627596816905;-1.50271065932475;0.132913672785005;0.160365865209864;lacF_3;PTS system lactose-specific EIIA component;Not significant
AENJPLPP_01813;3336.25826254927;-0.311259823172191;0.207146657219668;-1.50260606350078;0.132940658865594;0.160365865209864;agrB;Accessory gene regulator protein B;Not significant
AENJPLPP_00340;479.321058990285;0.144666602706881;0.0964352263068428;1.50014272011529;0.13357743696241;0.161067286308297;napA_1;Na(+)/H(+) antiporter;Not significant
AENJPLPP_01318;10.2933641563352;-0.834437209376199;0.556532220055552;-1.49935112344961;0.133782566212121;0.161247861262292;;hypothetical protein;Not significant
AENJPLPP_02858;3.52583136876545;1.47098552105863;0.984813012451159;1.49366986672669;0.135261928259393;0.162963481626542;;IS200/IS605 family transposase ISEfa4;Not significant
AENJPLPP_00742;38.7081759688011;-0.460146198796489;0.308899698323029;-1.48962980959371;0.136321599483769;0.164172248840668;;putative protein;Not significant
AENJPLPP_02699;6.63086654591489;-1.08965602575306;0.732024293949727;-1.48855172534465;0.136605451760639;0.164446083310037;;hypothetical protein;Not significant
AENJPLPP_01784;157.209309765735;-0.219823326052482;0.148377229515893;-1.48151658289951;0.138468969300032;0.166620511818881;;hypothetical protein;Not significant
AENJPLPP_01772;122.939493576456;-0.245374532780741;0.165946311581852;-1.47863806336973;0.1392370739647;0.167475571823712;;IS1380 family transposase IS1678;Not significant
AENJPLPP_00016;20647.9904210659;0.0950785687039939;0.0644539395675238;1.47513975626559;0.140174973904793;0.168534072671658;pgi;Glucose-6-phosphate isomerase;Not significant
AENJPLPP_01111;38.5578508463648;-0.417810925408553;0.285585735861004;-1.46299647686852;0.143468342988197;0.172422540149249;lipO;Lipoprotein LipO;Not significant
AENJPLPP_00624;5.92598962063728;1.1148946195782;0.765951654350408;1.45556787200065;0.145512114912529;0.17480663309624;fosX;Fosfomycin resistance protein FosX;Not significant
AENJPLPP_00743;406.22255708207;0.153861484047486;0.105778204621999;1.45456698378758;0.145789176877647;0.175067250749571;;putative HTH-type transcriptional regulator;Not significant
AENJPLPP_02432;32.4765060231708;-0.465574772960377;0.320819005294575;-1.45120695868029;0.146722239781525;0.176115070999094;;hypothetical protein;Not significant
AENJPLPP_00299;10.6384812525032;-0.802759509397646;0.553868585048447;-1.44936819142293;0.147234786792155;0.176657478013496;ppaX;Pyrophosphatase PpaX;Not significant
AENJPLPP_02427;39.4122595761337;-0.415870474795692;0.287660404298406;-1.4456994031208;0.148261531848708;0.17781613704425;;hypothetical protein;Not significant
AENJPLPP_02330;16.8952357027265;-0.648652006933595;0.449700991266398;-1.44240733182939;0.149187496713468;0.17885302199655;;hypothetical protein;Not significant
AENJPLPP_01312;3.44011842453913;-1.50133134039965;1.04442970216791;-1.43746519012563;0.150585856966648;0.180455150406124;;hypothetical protein;Not significant
AENJPLPP_00038;1027.93710807397;-0.117623437072668;0.0819912152787893;-1.43458584767553;0.151405149824665;0.181362318506551;;hypothetical protein;Not significant
AENJPLPP_01741;83.3252960507589;-0.28527435794216;0.199029745167703;-1.43332524342925;0.1517649111799;0.18171851207067;glpE;Thiosulfate sulfurtransferase GlpE;Not significant
